stock_code,entry_date,exit_date,entry_price,exit_price,return_pct,holding_days,strategy
1101.TW,2018-07-19 00:00:00,2018-07-20 00:00:00,31.445255279541016,31.1142520904541,-1.0526331751622704,1,動態風險管理
1101.TW,2018-07-23 00:00:00,2018-09-10 00:00:00,31.371700286865234,30.706016540527344,-2.121924346627143,49,動態風險管理
1101.TW,2018-09-28 00:00:00,2018-10-05,33.254737854003906,32.121971130371094,-3.4063318394086397,7,動態風險管理
1101.TW,2019-07-22 00:00:00,2019-07-24 00:00:00,36.329383850097656,36.24847412109375,-0.22271153658359874,2,動態風險管理
1101.TW,2019-09-05 00:00:00,2019-10-04 00:00:00,33.767921447753906,33.68133544921875,-0.25641494893051986,29,動態風險管理
1101.TW,2019-10-07 00:00:00,2020-01-30 00:00:00,34.02767562866211,36.23557662963867,6.4885448688032294,115,動態風險管理
1101.TW,2020-08-17 00:00:00,2020-08-31 00:00:00,39.411659240722656,39.00254440307617,-1.0380553509499562,14,動態風險管理
1101.TW,2021-12-23 00:00:00,2022-01-03 00:00:00,43.36646270751953,43.13917541503906,-0.5241084429997982,11,動態風險管理
1101.TW,2022-01-13 00:00:00,2022-01-14 00:00:00,43.593753814697266,43.275550842285156,-0.7299279015170057,1,動態風險管理
1101.TW,2022-07-07 00:00:00,2022-07-15 00:00:00,37.184242248535156,36.82058334350586,-0.9779919746613176,8,動態風險管理
1101.TW,2022-11-14 00:00:00,2022-11-21,34.150001525878906,32.849998474121094,-3.806743758920973,7,動態風險管理
1101.TW,2023-03-23 00:00:00,2023-03-30,37.349998474121094,36.20000076293945,-3.0789765948141765,7,動態風險管理
1101.TW,2023-04-21 00:00:00,2023-07-06 00:00:00,38.29999923706055,37.25,-2.741512422915475,76,動態風險管理
1101.TW,2023-08-07 00:00:00,2023-08-18,37.650001525878906,35.150001525878906,-6.640105972589703,11,動態風險管理
1101.TW,2024-04-01 00:00:00,2024-04-02 00:00:00,32.150001525878906,31.950000762939453,-0.622086324874554,1,動態風險管理
1101.TW,2024-04-08 00:00:00,2024-04-19 00:00:00,32.29999923706055,32.0,-0.9287902295562043,11,動態風險管理
1101.TW,2024-04-22 00:00:00,2024-04-25 00:00:00,32.599998474121094,32.0,-1.8404862030818543,3,動態風險管理
1101.TW,2024-04-29 00:00:00,2024-04-30 00:00:00,32.349998474121094,32.04999923706055,-0.9273547178079039,1,動態風險管理
1101.TW,2024-05-02 00:00:00,2024-08-05 00:00:00,32.29999923706055,33.099998474121094,2.4767778822193884,95,動態風險管理
1101.TW,2024-08-26 00:00:00,2024-09-06,33.150001525878906,31.75,-4.223232161199088,11,動態風險管理
1101.TW,2024-09-27 00:00:00,2024-10-09 00:00:00,33.29999923706055,32.45000076293945,-2.5525480288152846,12,動態風險管理
1101.TW,2024-10-18 00:00:00,2024-10-21 00:00:00,32.75,32.29999923706055,-1.3740481311128339,3,動態風險管理
1101.TW,2024-11-15 00:00:00,2024-12-16 00:00:00,33.150001525878906,32.45000076293945,-2.111616080599544,31,動態風險管理
1101.TW,2025-05-09 00:00:00,2025-05-14 00:00:00,30.75,30.350000381469727,-1.300811767578125,5,動態風險管理
1519.TW,2015-12-31 00:00:00,2016-01-07,12.68595027923584,11.900826454162598,-6.188924028484648,7,動態風險管理
1519.TW,2016-10-24 00:00:00,2016-10-31,14.917354583740234,14.338842391967773,-3.8781151746773745,7,動態風險管理
1519.TW,2016-11-24 00:00:00,2016-12-02 00:00:00,14.876032829284668,14.504132270812988,-2.4999982370270355,8,動態風險管理
1519.TW,2017-07-10 00:00:00,2017-07-21,14.421486854553223,13.760330200195312,-4.58452489001969,11,動態風險管理
1519.TW,2017-07-31 00:00:00,2017-08-10 00:00:00,14.338842391967773,14.669421195983887,2.305477631871416,10,動態風險管理
1519.TW,2017-08-11 00:00:00,2017-09-26 00:00:00,15.330577850341797,16.652891159057617,8.625332467075527,46,動態風險管理
1519.TW,2017-10-12 00:00:00,2017-10-13 00:00:00,17.06611442565918,16.85950469970703,-1.2106430368327272,1,動態風險管理
1519.TW,2017-10-16 00:00:00,2017-10-23,17.60330581665039,16.404958724975586,-6.8075116353504885,7,動態風險管理
1519.TW,2017-11-10 00:00:00,2017-11-17,17.314048767089844,16.404958724975586,-5.250591899927161,7,動態風險管理
1519.TW,2017-11-23 00:00:00,2017-11-24 00:00:00,16.611570358276367,16.570247650146484,-0.248758589577262,1,動態風險管理
1519.TW,2017-12-28 00:00:00,2018-02-06 00:00:00,16.85950469970703,16.446279525756836,-2.4509923708338595,40,動態風險管理
1519.TW,2018-04-16 00:00:00,2018-04-17 00:00:00,21.652891159057617,20.909090042114258,-3.4351122511980114,1,動態風險管理
1519.TW,2018-08-06 00:00:00,2018-08-13,19.380165100097656,17.892560958862305,-7.675910569140898,7,動態風險管理
1519.TW,2018-11-22 00:00:00,2018-11-26 00:00:00,15.74380111694336,15.619833946228027,-0.7874030533955331,4,動態風險管理
1519.TW,2018-12-03 00:00:00,2018-12-10,16.11570167541504,15.206610679626465,-5.641026460395568,7,動態風險管理
1519.TW,2019-01-18 00:00:00,2019-04-15 00:00:00,15.785122871398926,18.595041275024414,17.801054996643586,87,動態風險管理
1519.TW,2020-01-09 00:00:00,2020-03-12 00:00:00,23.388429641723633,22.76859474182129,-2.6501774997180374,63,動態風險管理
1519.TW,2020-04-30 00:00:00,2020-05-22 00:00:00,21.983470916748047,21.07438087463379,-4.13533443175104,22,動態風險管理
1519.TW,2020-12-30 00:00:00,2021-01-06,40.74380111694336,38.71900939941406,-4.969570000888515,7,動態風險管理
1519.TW,2021-04-01 00:00:00,2021-05-05 00:00:00,38.76033020019531,37.64462661743164,-2.8784676936473823,34,動態風險管理
1519.TW,2021-05-06 00:00:00,2021-05-13,41.40495681762695,33.0578498840332,-20.159680326100986,7,動態風險管理
1519.TW,2021-11-01 00:00:00,2021-11-02 00:00:00,31.404958724975586,30.413223266601562,-3.1578944811200174,1,動態風險管理
1519.TW,2022-02-08 00:00:00,2022-02-15,32.43801498413086,31.404958724975586,-3.1847086193796366,7,動態風險管理
1519.TW,2022-03-14 00:00:00,2022-04-25 00:00:00,34.75206756591797,32.14876174926758,-7.49108182329705,42,動態風險管理
1519.TW,2022-04-26 00:00:00,2022-05-03,33.223140716552734,31.818180084228516,-4.2288615766667315,7,動態風險管理
1519.TW,2022-07-14 00:00:00,2022-08-03 00:00:00,30.57851219177246,29.79338836669922,-2.567567120824439,20,動態風險管理
1519.TW,2022-08-05 00:00:00,2022-08-08 00:00:00,30.041322708129883,29.83470916748047,-0.6877644591644415,3,動態風險管理
1519.TW,2022-08-15 00:00:00,2022-10-20 00:00:00,30.537189483642578,32.23140335083008,5.548034694204636,66,動態風險管理
1519.TW,2022-11-21 00:00:00,2023-01-13 00:00:00,33.471073150634766,41.48760223388672,23.95061863470584,53,動態風險管理
1519.TW,2024-05-27 00:00:00,2024-06-03,608.2644653320312,575.2066040039062,-5.4347842447248365,7,動態風險管理
1519.TW,2024-06-07 00:00:00,2024-07-08 00:00:00,613.22314453125,747.9338989257812,21.96765656937242,31,動態風險管理
1519.TW,2024-07-15 00:00:00,2024-07-22,793.388427734375,714.8760375976562,-9.895832531981997,7,動態風險管理
1519.TW,2024-07-23 00:00:00,2024-07-30,776.8594970703125,649.0908813476562,-16.446811322317153,7,動態風險管理
1519.TW,2024-09-23 00:00:00,2024-09-30,590.9091186523438,571.8181762695312,-3.230774713098393,7,動態風險管理
1519.TW,2024-10-01 00:00:00,2024-10-08,590.0,560.9091186523438,-4.930657855534958,7,動態風險管理
1519.TW,2024-10-07 00:00:00,2024-10-14,594.5454711914062,559.0908813476562,-5.963310051408306,7,動態風險管理
1519.TW,2024-11-07 00:00:00,2024-11-18,559.0908813476562,519.0908813476562,-7.154471899735211,11,動態風險管理
1519.TW,2025-08-27 00:00:00,2025-09-03,628.0,604.0,-3.821656050955414,7,動態風險管理
1519.TW,2025-08-29 00:00:00,2025-09-05,647.0,622.0,-3.863987635239567,7,動態風險管理
1519.TW,2025-09-04 00:00:00,2025-09-11,629.0,605.0,-3.815580286168521,7,動態風險管理
1519.TW,2025-09-10 00:00:00,2025-09-17,624.0,582.0,-6.730769230769231,7,動態風險管理
1519.TW,2025-10-16 00:00:00,2025-10-20 00:00:00,595.0,589.0,-1.0084033613445378,4,動態風險管理
1519.TW,2025-10-27 00:00:00,2025-11-25 00:00:00,592.0,681.0,15.033783783783782,29,動態風險管理
2409.TW,2015-12-31 00:00:00,2016-01-07,12.162500381469727,11.350000381469727,-6.680369780196601,7,動態風險管理
2409.TW,2016-01-21 00:00:00,2016-01-27 00:00:00,11.012499809265137,10.912500381469727,-0.9080538436084942,6,動態風險管理
2409.TW,2016-04-08 00:00:00,2016-05-03 00:00:00,12.137499809265137,11.274999618530273,-7.106077893212204,25,動態風險管理
2409.TW,2016-05-23 00:00:00,2016-05-24 00:00:00,11.337499618530273,11.112500190734863,-1.9845595181116111,1,動態風險管理
2409.TW,2016-05-27 00:00:00,2016-05-30 00:00:00,11.274999618530273,11.149999618530273,-1.1086474876199959,3,動態風險管理
2409.TW,2016-08-19 00:00:00,2016-08-24 00:00:00,15.875,15.375,-3.149606299212598,5,動態風險管理
2409.TW,2016-08-25 00:00:00,2016-09-01,16.0625,15.1875,-5.447470817120623,7,動態風險管理
2409.TW,2016-10-05 00:00:00,2016-10-12,15.3125,14.625,-4.489795918367347,7,動態風險管理
2409.TW,2016-10-21 00:00:00,2016-10-31 00:00:00,15.5625,15.0,-3.614457831325301,10,動態風險管理
2409.TW,2016-11-08 00:00:00,2016-11-15,15.3125,14.25,-6.938775510204081,7,動態風險管理
2409.TW,2016-12-08 00:00:00,2016-12-09 00:00:00,15.0,14.875,-0.8333333333333334,1,動態風險管理
2409.TW,2017-02-09 00:00:00,2017-02-16,15.75,14.8125,-5.952380952380952,7,動態風險管理
2409.TW,2017-04-10 00:00:00,2017-04-11 00:00:00,15.625,15.4375,-1.2,1,動態風險管理
2409.TW,2017-04-21 00:00:00,2017-04-24 00:00:00,15.5625,15.3125,-1.6064257028112447,3,動態風險管理
2409.TW,2017-06-07 00:00:00,2017-06-14,15.6875,15.0625,-3.9840637450199203,7,動態風險管理
2409.TW,2017-06-15 00:00:00,2017-07-07 00:00:00,15.4375,16.0,3.643724696356275,22,動態風險管理
2409.TW,2017-07-11 00:00:00,2017-07-18,16.3125,15.8125,-3.065134099616858,7,動態風險管理
2409.TW,2017-08-31 00:00:00,2017-09-04 00:00:00,15.5,15.3125,-1.2096774193548387,4,動態風險管理
2409.TW,2017-10-19 00:00:00,2017-10-23 00:00:00,15.6875,15.4375,-1.593625498007968,4,動態風險管理
2409.TW,2017-11-03 00:00:00,2017-11-10 00:00:00,15.625,15.375,-1.6,7,動態風險管理
2409.TW,2017-11-16 00:00:00,2017-12-07 00:00:00,15.5,15.5,0.0,21,動態風險管理
2409.TW,2017-12-08 00:00:00,2017-12-19 00:00:00,15.625,15.4375,-1.2,11,動態風險管理
2409.TW,2017-12-28 00:00:00,2017-12-29 00:00:00,15.625,15.5,-0.8,1,動態風險管理
2409.TW,2018-01-04 00:00:00,2018-01-09 00:00:00,15.625,15.4375,-1.2,5,動態風險管理
2409.TW,2018-01-12 00:00:00,2018-02-06 00:00:00,15.75,16.0,1.5873015873015872,25,動態風險管理
2409.TW,2018-03-01 00:00:00,2018-03-02 00:00:00,16.5,16.25,-1.5151515151515151,1,動態風險管理
2409.TW,2018-03-08 00:00:00,2018-04-16 00:00:00,17.0625,16.375,-4.029304029304029,39,動態風險管理
2409.TW,2018-05-31 00:00:00,2018-06-25 00:00:00,16.4375,16.0625,-2.2813688212927756,25,動態風險管理
2409.TW,2018-07-06 00:00:00,2018-07-13,16.25,15.0625,-7.307692307692308,7,動態風險管理
2409.TW,2018-07-30 00:00:00,2018-08-10 00:00:00,16.25,16.125,-0.7692307692307693,11,動態風險管理
2409.TW,2018-08-17 00:00:00,2018-08-24 00:00:00,16.375,16.125,-1.5267175572519083,7,動態風險管理
2409.TW,2018-08-27 00:00:00,2018-09-07 00:00:00,16.25,16.125,-0.7692307692307693,11,動態風險管理
2409.TW,2018-09-14 00:00:00,2018-09-18 00:00:00,16.375,16.0,-2.2900763358778624,4,動態風險管理
2409.TW,2018-09-27 00:00:00,2018-10-04,16.25,15.6875,-3.4615384615384617,7,動態風險管理
2409.TW,2018-11-15 00:00:00,2018-11-20 00:00:00,15.75,15.5,-1.5873015873015872,5,動態風險管理
2409.TW,2018-11-26 00:00:00,2018-11-30 00:00:00,15.75,15.6875,-0.3968253968253968,4,動態風險管理
2409.TW,2018-12-03 00:00:00,2018-12-05 00:00:00,15.875,15.6875,-1.1811023622047243,2,動態風險管理
2409.TW,2019-06-27 00:00:00,2019-06-28 00:00:00,11.800000190734863,11.625,-1.4830524398827563,1,動態風險管理
2409.TW,2019-07-05 00:00:00,2019-07-12,11.837499618530273,11.162500381469727,-5.702211267689602,7,動態風險管理
2409.TW,2019-08-19 00:00:00,2019-08-20 00:00:00,9.75,9.637499809265137,-1.153848110101162,1,動態風險管理
2409.TW,2019-08-21 00:00:00,2019-08-28,9.837499618530273,9.399999618530273,-4.447268279186604,7,動態風險管理
2409.TW,2019-08-23 00:00:00,2019-08-26 00:00:00,9.699999809265137,9.5625,-1.4175238347304007,3,動態風險管理
2409.TW,2019-11-04 00:00:00,2019-11-11 00:00:00,9.899999618530273,9.8125,-0.8838345646649972,7,動態風險管理
2409.TW,2019-11-15 00:00:00,2020-02-27 00:00:00,9.837499618530273,11.875,20.711567577922104,104,動態風險管理
2409.TW,2020-04-27 00:00:00,2020-05-04,9.962499618530273,9.350000381469727,-6.148047784326102,7,動態風險管理
2409.TW,2020-05-11 00:00:00,2020-05-18,9.787500381469727,9.375,-4.214563120229315,7,動態風險管理
2409.TW,2020-05-21 00:00:00,2020-05-22 00:00:00,9.662500381469727,9.449999809265137,-2.19922963844962,1,動態風險管理
2409.TW,2020-06-01 00:00:00,2020-07-28 00:00:00,9.712499618530273,11.637499809265137,19.819822562074503,57,動態風險管理
2409.TW,2020-07-30 00:00:00,2020-08-20 00:00:00,12.237500190734863,11.5625,-5.515833954764004,21,動態風險管理
2409.TW,2020-08-21 00:00:00,2020-11-12 00:00:00,12.087499618530273,13.375,10.651502974990576,83,動態風險管理
2409.TW,2021-01-07 00:00:00,2021-05-04 00:00:00,17.25,34.25,98.55072463768117,117,動態風險管理
2409.TW,2021-05-07 00:00:00,2021-05-14,35.1875,27.3125,-22.380106571936057,7,動態風險管理
2409.TW,2021-08-04 00:00:00,2021-08-11,29.25,26.0625,-10.897435897435898,7,動態風險管理
2409.TW,2021-10-28 00:00:00,2022-01-21 00:00:00,23.9375,26.375,10.182767624020887,85,動態風險管理
2409.TW,2022-02-09 00:00:00,2022-02-16,27.125,25.5625,-5.76036866359447,7,動態風險管理
2409.TW,2022-03-11 00:00:00,2022-03-16 00:00:00,26.875,26.4375,-1.627906976744186,5,動態風險管理
2409.TW,2022-05-05 00:00:00,2022-05-12,22.5625,21.375,-5.263157894736842,7,動態風險管理
2409.TW,2022-05-18 00:00:00,2022-05-25,22.5625,21.3125,-5.540166204986149,7,動態風險管理
2409.TW,2022-06-09 00:00:00,2022-06-16,22.5625,21.375,-5.263157894736842,7,動態風險管理
2409.TW,2022-08-11 00:00:00,2022-09-22 00:00:00,19.125,20.3125,6.209150326797386,42,動態風險管理
2409.TW,2022-10-17 00:00:00,2022-10-24,18.0,17.100000381469727,-4.9999978807237415,7,動態風險管理
2409.TW,2022-10-27 00:00:00,2022-10-28 00:00:00,17.399999618530273,17.200000762939453,-1.149418735491407,1,動態風險管理
2409.TW,2023-01-06 00:00:00,2023-01-17 00:00:00,15.949999809265137,15.850000381469727,-0.6269556676566345,11,動態風險管理
2409.TW,2023-01-30 00:00:00,2023-04-27 00:00:00,16.649999618530273,17.700000762939453,6.306313324119254,87,動態風險管理
2409.TW,2023-06-05 00:00:00,2023-07-07 00:00:00,18.5,18.399999618530273,-0.5405426025390625,32,動態風險管理
2409.TW,2023-07-10 00:00:00,2023-08-10 00:00:00,18.600000381469727,18.950000762939453,1.8817224424275543,31,動態風險管理
2409.TW,2023-11-03 00:00:00,2023-11-07 00:00:00,16.25,15.949999809265137,-1.8461550199068508,4,動態風險管理
2409.TW,2024-04-08 00:00:00,2024-04-19,18.149999618530273,17.149999618530273,-5.5096419890777755,11,動態風險管理
2409.TW,2024-04-26 00:00:00,2024-05-08 00:00:00,18.25,17.700000762939453,-3.0136944496468323,12,動態風險管理
2409.TW,2024-05-13 00:00:00,2024-06-04 00:00:00,17.75,17.5,-1.4084507042253522,22,動態風險管理
2409.TW,2024-06-07 00:00:00,2024-06-12 00:00:00,18.049999237060547,17.649999618530273,-2.2160644622576373,5,動態風險管理
2409.TW,2024-06-13 00:00:00,2024-06-26 00:00:00,17.950000762939453,17.700000762939453,-1.3927576009699318,13,動態風險管理
2409.TW,2024-06-28 00:00:00,2024-07-01 00:00:00,17.799999237060547,17.700000762939453,-0.5617892045348609,3,動態風險管理
2409.TW,2024-07-30 00:00:00,2024-08-06,18.200000762939453,14.75,-18.956047353386204,7,動態風險管理
2409.TW,2024-09-16 00:00:00,2024-09-18 00:00:00,17.049999237060547,16.649999618530273,-2.3460389233380057,2,動態風險管理
2409.TW,2024-09-20 00:00:00,2024-10-08 00:00:00,17.049999237060547,16.75,-1.759526395804504,18,動態風險管理
2409.TW,2024-10-14 00:00:00,2024-10-29 00:00:00,16.950000762939453,16.799999237060547,-0.884964714614521,15,動態風險管理
2409.TW,2024-11-07 00:00:00,2024-11-14,16.950000762939453,15.550000190734863,-8.259590024713386,7,動態風險管理
2409.TW,2025-07-03 00:00:00,2025-07-10,12.800000190734863,12.25,-4.296876426087671,7,動態風險管理
2409.TW,2025-08-21 00:00:00,2025-08-22 00:00:00,13.0,12.649999618530273,-2.6923106266902046,1,動態風險管理
2409.TW,2025-08-25 00:00:00,2025-09-01 00:00:00,12.699999809265137,12.550000190734863,-1.181099376244423,7,動態風險管理
3044.TW,2015-12-31 00:00:00,2016-01-07,56.0,54.20000076293945,-3.2142843518938333,7,動態風險管理
3044.TW,2016-05-27 00:00:00,2016-11-04 00:00:00,58.29999923706055,70.5,20.926245150247055,161,動態風險管理
3044.TW,2016-11-07 00:00:00,2016-11-08 00:00:00,71.4000015258789,69.5,-2.6610665059863496,1,動態風險管理
3044.TW,2016-11-10 00:00:00,2016-11-17,73.30000305175781,70.5999984741211,-3.683498588301859,7,動態風險管理
3044.TW,2016-11-21 00:00:00,2016-11-24 00:00:00,72.5,71.0,-2.0689655172413794,3,動態風險管理
3044.TW,2016-11-25 00:00:00,2017-04-20 00:00:00,72.30000305175781,81.0,12.033190291864955,146,動態風險管理
3044.TW,2017-04-21 00:00:00,2017-09-11 00:00:00,83.0999984741211,103.5,24.548738749052866,143,動態風險管理
3044.TW,2017-10-05 00:00:00,2017-10-27 00:00:00,111.5,110.0,-1.345291479820628,22,動態風險管理
3044.TW,2017-10-30 00:00:00,2017-11-10,112.0,100.5,-10.267857142857142,11,動態風險管理
3044.TW,2018-01-15 00:00:00,2018-01-30 00:00:00,98.5,96.0,-2.5380710659898478,15,動態風險管理
3044.TW,2018-04-02 00:00:00,2018-04-09,98.9000015258789,94.19999694824219,-4.752279580508278,7,動態風險管理
3044.TW,2018-06-15 00:00:00,2018-06-22,90.4000015258789,84.19999694824219,-6.858412027639001,7,動態風險管理
3044.TW,2018-07-16 00:00:00,2018-07-23,85.5,81.80000305175781,-4.3274818108095765,7,動態風險管理
3044.TW,2018-11-08 00:00:00,2018-11-12 00:00:00,79.69999694824219,78.69999694824219,-1.2547051923344588,4,動態風險管理
3044.TW,2018-11-15 00:00:00,2018-12-10 00:00:00,81.9000015258789,79.80000305175781,-2.564100653230797,25,動態風險管理
3044.TW,2018-12-11 00:00:00,2018-12-18,81.9000015258789,79.30000305175781,-3.174601252357171,7,動態風險管理
3044.TW,2019-01-07 00:00:00,2019-01-14 00:00:00,80.5999984741211,79.9000015258789,-0.8684825824989827,7,動態風險管理
3044.TW,2019-10-18 00:00:00,2019-12-03 00:00:00,111.0,122.5,10.36036036036036,46,動態風險管理
