,qqq_close,tw0050_close,qqq_20ma,tw0050_120ma,market_score,qqq_above_20ma,tw0050_above_120ma,ms_bullish,ms_bearish,ms_neutral,entry_signal,exit_signal,position_size,portfolio_value,cash,qqq_value,tw0050_value,buy_hold_qqq_value,buy_hold_tw0050_value,buy_hold_value,cummax,drawdown
2025-03-25,493.4599914550781,46.162498474121094,487.46350250244143,48.19375012715658,6.0,True,False,False,True,False,False,True,0.0,324589.5414496536,324589.5414496536,0.0,1.0496136945703505e-11,221024.8157288963,155429.28379895544,376454.09952785174,347776.6995546811,-0.0666725463054828
2025-03-26,484.3800048828125,46.125,485.95450286865236,48.198020966847736,8.0,False,False,False,True,False,False,True,0.0,324589.5414496536,324589.5414496536,0.0,1.0487610779819079e-11,216957.81456627304,155303.02631357557,372260.8408798486,347776.6995546811,-0.0666725463054828
2025-03-27,481.6199951171875,45.25,485.0220031738281,48.19333346684774,8.0,False,False,False,True,False,False,True,0.0,324589.5414496536,324589.5414496536,0.0,1.028865881380625e-11,215721.5833410051,152356.89844312833,368078.4817841335,347776.6995546811,-0.0666725463054828
2025-03-28,468.94000244140625,44.79999923706055,483.06050262451174,48.181250127156574,4.0,False,False,False,True,False,False,True,0.0,324589.5414496536,324589.5414496536,0.0,1.0186340486384449e-11,210042.10963870105,150841.74439807868,360883.8540367797,347776.6995546811,-0.0666725463054828
2025-03-31,468.9200134277344,43.1875,481.65400390625,48.150000127156574,0.0,False,False,False,True,False,False,True,0.0,324589.5414496536,324589.5414496536,0.0,9.819700608204585e-12,210033.15639398023,145412.45417707413,355445.6105710544,347776.6995546811,-0.0666725463054828
2025-04-01,472.70001220703125,44.07500076293945,480.5115051269531,48.122916793823244,0.0,False,False,False,True,False,False,True,0.0,324589.5414496536,324589.5414496536,0.0,1.00214949186328e-11,211726.2491433761,148400.6721573474,360126.9213007235,347776.6995546811,-0.0666725463054828
2025-04-02,476.1499938964844,44.0,479.21850433349607,48.0960418065389,3.0,False,False,False,True,False,False,True,0.0,324589.5414496536,324589.5414496536,0.0,1.000444171950221e-11,213271.5245058851,148148.14434248942,361419.6688483745,347776.6995546811,-0.0666725463054828
2025-04-07,423.69000244140625,39.599998474121094,471.43350372314455,48.0428126335144,0.0,False,False,False,True,False,False,True,0.0,324589.5414496536,324589.5414496536,0.0,9.003997200607294e-12,189774.25999552885,133333.3247706012,323107.5847661301,347776.6995546811,-0.0666725463054828
2025-04-08,416.05999755859375,38.3125,468.65650329589846,47.97958345413208,0.0,False,False,False,True,False,False,True,0.0,324589.5414496536,324589.5414496536,0.0,8.711253940418828e-12,186356.71763660037,128998.31318458241,315355.03082118277,347776.6995546811,-0.0666725463054828
2025-04-09,466.0,36.54999923706055,468.1105026245117,47.90166676839193,0.0,False,False,False,True,False,False,True,0.0,324589.5414496536,324589.5414496536,0.0,8.310507663977784e-12,208725.25820371803,123063.96733386192,331789.22553758,347776.6995546811,-0.0666725463054828
2025-04-10,446.17999267578125,40.20000076293945,467.00250244140625,47.844687620798744,0.0,False,False,False,True,False,False,True,0.0,324589.5414496536,324589.5414496536,0.0,9.140421926290276e-12,199847.71282529068,135353.5344453668,335201.24727065745,347776.6995546811,-0.0666725463054828
2025-04-11,454.3999938964844,41.13750076293945,465.739501953125,47.79739596048991,0.0,False,False,False,True,False,False,True,0.0,324589.5414496536,324589.5414496536,0.0,9.353584747018306e-12,203529.51942878024,138510.10002084597,342039.6194496262,347776.6995546811,-0.0666725463054828
2025-04-14,457.4800109863281,40.92499923706055,464.4750030517578,47.74468762079875,0.0,False,False,False,True,False,False,True,0.0,324589.5414496536,324589.5414496536,0.0,9.305267494041924e-12,204909.0845840367,137794.60668609806,342703.69127013476,347776.6995546811,-0.0666725463054828
2025-04-15,457.989990234375,41.337501525878906,463.64750213623046,47.68885431289673,0.0,False,False,False,True,False,False,True,0.0,324589.5414496536,324589.5414496536,0.0,9.3990596555793e-12,205137.50851156272,139183.50324576785,344321.01175733056,347776.6995546811,-0.0666725463054828
2025-04-16,444.17999267578125,40.587501525878906,461.81200103759767,47.626458485921226,6.0,False,False,False,True,False,False,True,0.0,324589.5414496536,324589.5414496536,0.0,9.228529398996876e-12,198951.89626647645,136658.2507853845,335610.1470518609,347776.6995546811,-0.0666725463054828
2025-04-17,444.1000061035156,40.13750076293945,460.0540008544922,47.55177100499471,6.0,False,False,False,True,False,False,True,0.0,324589.5414496536,324589.5414496536,0.0,9.126211071575074e-12,198916.06961851727,135143.09674033485,334059.1663588521,347776.6995546811,-0.0666725463054828
2025-04-21,433.1099853515625,39.650001525878906,457.6675003051758,47.412604331970215,36.0,False,False,False,True,False,False,True,0.0,324589.5414496536,324589.5414496536,0.0,9.015366578268846e-12,193993.54833286142,133501.68520990532,327495.2335427668,347776.6995546811,-0.0666725463054828
2025-04-22,444.4800109863281,38.98749923706055,455.3585006713867,47.32479181289673,28.0,False,False,False,True,False,False,True,0.0,324589.5414496536,324589.5414496536,0.0,8.864730997870662e-12,199086.27695174413,131271.0378301078,330357.31478185195,347776.6995546811,-0.0666725463054828
2025-04-23,454.55999755859375,40.712501525878906,453.4135009765625,47.251458485921226,42.0,True,False,False,False,True,False,False,0.5,324589.5414496536,162294.7707248268,81147.3853624134,81147.38536241342,203601.1863937745,137079.1261954484,340680.3125892229,347776.6995546811,-0.0666725463054828
2025-04-24,467.3500061035156,40.474998474121094,452.56200103759767,47.17770846684774,42.0,True,False,False,False,True,False,False,0.5,326399.408477391,163199.7042386955,82970.57164297115,80229.13259572435,209329.93711473283,136279.45264104844,345609.3897557813,347776.6995546811,-0.06146843967598502
2025-04-25,472.55999755859375,41.4375,452.10900115966797,47.11468763351441,42.0,True,False,False,False,True,False,False,0.5,329232.2205103517,164616.11025517582,83179.81896265609,81436.29129251976,211663.53542310267,139520.19843617966,351183.73385928234,347776.6995546811,-0.05332294851286786
2025-04-28,472.4100036621094,41.787498474121094,452.2825012207031,47.057083447774254,40.0,True,False,False,False,True,False,False,0.5,329893.66365771147,164946.8318288557,82987.02651190115,81959.8053169546,211596.3519150068,140698.64444671926,352294.9963617261,347776.6995546811,-0.05142102941303534
2025-04-29,475.5299987792969,41.95000076293945,452.6130004882813,46.99750013351441,47.0,True,False,False,False,True,False,False,0.5,330760.4684747527,165380.23423737634,83316.76444971806,82063.46978765828,212993.82355970485,141245.79018626126,354239.6137459661,347776.6995546811,-0.04892861166868637
2025-04-30,475.4700012207031,42.150001525878906,452.75149993896486,46.94031263987223,43.0,True,False,False,False,True,False,False,0.5,331141.20208915253,165570.60104457627,83210.58001044602,82360.02103413024,212966.95015646648,141919.19341118314,354886.14356764965,347776.6995546811,-0.04783384708299856
2025-05-02,488.8299865722656,43.375,454.9364990234375,46.90281263987223,56.0,True,False,True,False,False,True,False,1.0,335872.90866188705,0.0,168333.97153149426,167538.93713039282,218950.99820818918,146043.76729216997,364994.7655003591,347776.6995546811,-0.03422825884550783
2025-05-05,485.92999267578125,42.98749923706055,458.09949798583983,46.86145846048991,60.0,True,False,True,False,False,True,False,1.0,333377.51543701545,0.0,167335.32680137982,166042.18863563566,217652.0669317237,144739.05095215226,362391.11788387597,347776.6995546811,-0.041403533175464045
2025-05-06,481.4100036621094,42.75,460.985498046875,46.82083346048991,74.0,True,False,True,False,False,True,False,1.0,330903.6503787953,0.0,165778.8189707424,165124.83140805288,215627.52642967086,143939.39024185052,359566.9166715214,347776.6995546811,-0.04851690523686979
2025-05-07,483.29998779296875,42.587501525878906,464.3474975585938,46.773750146230064,72.0,True,False,True,False,False,True,False,1.0,330926.82556572213,0.0,166429.65575166486,164497.16981405727,216474.06596983084,143392.25734640675,359866.3233162376,347776.6995546811,-0.04845026711258911
2025-05-08,488.2900085449219,43.150001525878906,465.46199798583984,46.72989600499471,72.0,True,False,True,False,False,True,False,1.0,334817.8891348585,0.0,168148.02417069528,166669.86496416325,218709.137579044,145286.19669169426,363995.3342707383,347776.6995546811,-0.037261870724565486
2025-05-09,487.9700012207031,43.6875,467.55149841308594,46.68729184468587,76.0,True,False,True,False,False,True,False,1.0,336783.81612759444,0.0,168037.82613603165,168745.9899915628,218565.8036490555,147095.9558173297,365661.75946638524,347776.6995546811,-0.0316090279802032
2025-05-12,507.8500061035156,44.17499923706055,470.2239990234375,46.6440626780192,81.0,True,False,True,False,False,True,False,1.0,345512.7135389114,0.0,174883.72403082988,170628.98950808158,227470.2224307212,148737.36734775922,376207.5897784804,347776.6995546811,-0.0065098841258446226
2025-05-13,515.5900268554688,44.712501525878906,473.1294998168945,46.6020835240682,82.0,True,False,True,False,False,True,False,1.0,350254.2144053215,0.0,177549.08513530836,172705.12927001313,230937.0418083039,150547.13931749287,381484.18112579675,350254.2144053215,0.0
2025-05-14,518.6799926757812,45.724998474121094,476.1639999389648,46.56833349863688,83.0,True,False,True,False,False,True,False,1.0,355229.1175352031,0.0,178613.1487826249,176615.96875257825,232321.0630823069,153956.21986373182,386277.28294603876,355229.1175352031,0.0
2025-05-15,519.25,45.625,479.9175003051758,46.54437516530355,82.0,True,False,True,False,False,True,False,1.0,355039.1547922368,0.0,178809.43706142015,176229.71773081666,232576.37408214717,153619.52467332,386195.89875546715,355229.1175352031,-0.0005347611825415281
2025-05-16,521.510009765625,45.75,483.7880004882812,46.524062665303546,83.0,True,False,True,False,False,True,False,1.0,356300.23510655505,0.0,179587.69623127035,176712.53887528466,233588.65116771156,154040.4000833839,387629.0512510955,356300.23510655505,0.0
2025-05-19,522.010009765625,45.11249923706055,488.2330017089844,46.502083492279056,81.0,True,False,True,False,False,True,False,1.0,354010.0248111251,0.0,179759.87671953364,174250.1480915915,233812.60530741513,151893.9329232384,385706.5382306535,356300.23510655505,-0.006427754095489186
2025-05-20,520.27001953125,45.20000076293945,492.02250213623046,46.478020985921226,83.0,True,False,True,False,False,True,False,1.0,353748.8207698095,0.0,179160.6919832776,174588.1287865319,233033.24927535103,152188.55084792242,385221.80012327345,356300.23510655505,-0.007160855046818995
2025-05-21,513.0399780273438,45.900001525878906,494.94650115966795,46.46541684468587,83.0,True,False,True,False,False,True,False,1.0,353962.87797312386,0.0,176670.9478306648,177291.93014245905,229794.8538252943,154545.45571309983,384340.3095383941,356300.23510655505,-0.006560077437872518
2025-05-22,514.0,45.400001525878906,497.2790008544922,46.44322935740153,82.0,True,False,True,False,False,True,False,1.0,352362.1874992428,0.0,177001.5419346557,175360.6455645871,230224.8556152598,152861.95407284427,383086.8096881041,356300.23510655505,-0.011052610184594906
2025-05-23,509.239990234375,45.212501525878906,499.1130004882813,46.42114604314168,82.0,True,False,True,False,False,True,False,1.0,349998.7941713742,0.0,175362.38032348905,174636.4138478851,228092.8078311776,152230.64095774843,380323.448788926,356300.23510655505,-0.017685761372838737
2025-05-27,521.219970703125,44.76250076293945,501.55349884033205,46.373854351043704,74.0,True,False,True,False,False,True,False,1.0,352386.0728773709,0.0,179487.818096477,172898.2547808939,233458.74027026634,150715.4869126988,384174.22718296514,356300.23510655505,-0.010985572962121541
2025-05-28,518.9099731445312,44.837501525878906,503.7224975585938,46.34677101771037,76.0,True,False,True,False,False,True,False,1.0,351880.2954959068,0.0,178692.34508142568,173187.9504144811,232424.07323836195,150968.01472755676,383392.0879659187,356300.23510655505,-0.012405098776671966
2025-05-29,519.9299926757812,44.9375,505.9454971313477,46.325729338328046,38.0,True,False,False,True,False,False,True,0.0,352617.8014395258,352617.8014395258,0.0,0.0,232880.9484315658,151304.7099179686,384185.6583495344,356300.23510655505,-0.010335198532574605
2025-06-02,523.2100219726562,43.974998474121094,509.53599853515624,46.30239597956339,15.0,True,False,False,True,False,False,True,0.0,352617.8014395258,352617.8014395258,0.0,0.0,234350.10071033402,148063.96412283735,382414.0648331714,356300.23510655505,-0.010335198532574605
2025-06-03,527.2999877929688,44.287498474121094,511.6044982910156,46.28229179382324,24.0,True,False,False,True,False,False,True,0.0,352617.8014395258,352617.8014395258,0.0,0.0,236182.03026374415,149116.15264799708,385298.1829117412,356300.23510655505,-0.010335198532574605
2025-06-04,528.77001953125,45.32500076293945,513.9724990844727,46.269895966847734,37.0,True,False,False,True,False,False,True,0.0,352617.8014395258,352617.8014395258,0.0,0.0,236840.46965031154,152609.4262579863,389449.89590829785,356300.23510655505,-0.010335198532574605
2025-06-05,524.7899780273438,45.412498474121094,516.0469985961914,46.24895846048991,30.0,True,False,False,True,False,False,True,0.0,352617.8014395258,352617.8014395258,0.0,0.0,235057.77610832796,152904.0313385721,387961.80744690006,356300.23510655505,-0.010335198532574605
2025-06-06,529.9199829101562,45.48749923706055,518.1284973144532,46.223229281107585,36.0,True,False,False,True,False,False,True,0.0,352617.8014395258,352617.8014395258,0.0,0.0,237355.54776873864,153156.55915343008,390512.10692216875,356300.23510655505,-0.010335198532574605
2025-06-09,530.7000122070312,45.92499923706055,520.2649978637695,46.19875011444092,43.0,True,False,False,False,True,False,False,0.5,352617.8014395258,176308.9007197629,88154.45035988145,88154.45035988145,237704.92934898907,154629.6230886537,392334.55243764276,356300.23510655505,-0.010335198532574605
2025-06-10,534.2100219726562,47.162498474121094,521.5829986572265,46.182395935058594,59.0,True,True,True,False,False,True,False,1.0,355576.2662067455,0.0,176891.94759093155,178684.31861581394,239277.09178381236,158796.28707946657,398073.3788632789,356300.23510655505,-0.0020319068821074804
2025-06-11,532.4099731445312,47.162498474121094,522.4239959716797,46.16760425567627,87.0,True,True,True,False,False,True,False,1.0,354980.2194650726,0.0,176295.90084925867,178684.31861581394,238470.83501035807,158796.28707946657,397267.12208982464,356300.23510655505,-0.0037047846490689713
2025-06-12,533.6599731445312,47.162498474121094,523.1729949951172,46.152291742960614,73.0,True,True,True,False,False,True,False,1.0,355394.12958542595,0.0,176709.810969612,178684.31861581394,239030.72035961697,158796.28707946657,397827.00743908354,356300.23510655505,-0.002543095490403242
2025-06-13,526.9600219726562,47.162498474121094,523.55849609375,46.139895884195965,71.0,True,True,True,False,False,True,False,1.0,353175.58750869613,0.0,174491.26889288216,178684.31861581394,236029.75675811074,158796.28707946657,394826.04383757734,356300.23510655505,-0.008769704002368841
